,t (s),AOA 2nd derivative (deg/s^2)
930,0.1860372074414883,0.0
931,0.1862372474494899,0.0
932,0.1864372874574915,0.0
933,0.1866373274654931,0.0
934,0.1868373674734947,0.0
935,0.1870374074814963,0.0
936,0.1872374474894979,0.0
937,0.1874374874974995,0.0
938,0.1876375275055011,0.0
939,0.1878375675135027,0.0
940,0.1880376075215043,0.0
941,0.1882376475295059,0.0
942,0.1884376875375075,0.0
943,0.18863772754550912,0.0
944,0.1888377675535107,0.0
945,0.1890378075615123,0.0
946,0.1892378475695139,0.0
947,0.1894378875775155,0.0
948,0.1896379275855171,0.0
949,0.1898379675935187,0.0
950,0.19003800760152031,0.0
951,0.1902380476095219,0.0
952,0.1904380876175235,0.0
953,0.1906381276255251,0.0
954,0.1908381676335267,0.0
955,0.19103820764152832,0.0
956,0.1912382476495299,0.0
957,0.19143828765753151,0.0
958,0.1916383276655331,0.0
959,0.1918383676735347,0.0
960,0.1920384076815363,0.0
961,0.1922384476895379,0.0
962,0.19243848769753952,0.0
963,0.1926385277055411,0.0
964,0.1928385677135427,0.0
965,0.1930386077215443,0.0
966,0.1932386477295459,0.0
967,0.19343868773754752,0.0
968,0.1936387277455491,0.0
969,0.19383876775355072,0.0
970,0.1940388077615523,0.0
971,0.1942388477695539,0.0
972,0.19443888777755552,0.0
973,0.1946389277855571,0.0
974,0.19483896779355872,0.0
975,0.1950390078015603,0.0
976,0.19523904780956192,0.0
977,0.1954390878175635,0.0
978,0.1956391278255651,0.0
979,0.19583916783356672,0.0
980,0.1960392078415683,0.0
981,0.19623924784956992,0.0
982,0.1964392878575715,0.0
983,0.19663932786557312,0.0
984,0.19683936787357473,0.0
985,0.1970394078815763,0.0
986,0.19723944788957792,0.0
987,0.1974394878975795,0.0
988,0.19763952790558112,0.0
989,0.1978395679135827,0.0
990,0.19803960792158432,0.0
991,0.19823964792958593,0.0
992,0.1984396879375875,0.0
993,0.19863972794558912,0.0
994,0.1988397679535907,0.0
995,0.19903980796159232,0.0
996,0.19923984796959393,0.0
997,0.19943988797759551,0.0
998,0.19963992798559713,0.0
999,0.1998399679935987,0.0
1000,0.20004000800160032,0.0
1001,0.20024004800960193,0.0
1002,0.20044008801760352,0.0
1003,0.20064012802560513,0.0
1004,0.20084016803360671,0.0
1005,0.20104020804160833,0.0
1006,0.2012402480496099,0.0
1007,0.20144028805761152,0.0
1008,0.20164032806561313,0.0
1009,0.20184036807361472,0.0
1010,0.20204040808161633,0.0
1011,0.2022404480896179,0.0
1012,0.20244048809761953,0.0
1013,0.20264052810562114,0.0
1014,0.20284056811362272,0.0
1015,0.20304060812162433,0.0
1016,0.20324064812962592,0.0
1017,0.20344068813762753,0.0
1018,0.2036407281456291,0.0
1019,0.20384076815363072,0.0
1020,0.20404080816163234,0.0
1021,0.20424084816963392,0.0
1022,0.20444088817763553,0.0
1023,0.20464092818563712,0.0
1024,0.20484096819363873,0.0
1025,0.20504100820164034,0.0
1026,0.20524104820964192,0.0
1027,0.20544108821764354,0.0
1028,0.20564112822564512,0.0
1029,0.20584116823364673,0.0
1030,0.20604120824164834,0.0
1031,0.20624124824964993,0.0
1032,0.20644128825765154,0.0
1033,0.20664132826565312,0.0
1034,0.20684136827365474,0.0
1035,0.20704140828165632,0.0
1036,0.20724144828965793,0.0
1037,0.20744148829765954,0.0
1038,0.20764152830566113,0.0
1039,0.20784156831366274,0.0
1040,0.20804160832166432,0.0
1041,0.20824164832966593,0.0
1042,0.20844168833766755,0.0
1043,0.20864172834566913,0.0
1044,0.20884176835367074,0.0
1045,0.20904180836167233,0.0
1046,0.20924184836967394,0.0
1047,0.20944188837767552,0.0
1048,0.20964192838567713,0.0
1049,0.20984196839367875,0.0
1050,0.21004200840168033,0.0
1051,0.21024204840968194,0.0
1052,0.21044208841768353,0.0
1053,0.21064212842568514,0.0
1054,0.21084216843368675,0.0
1055,0.21104220844168833,0.0
1056,0.21124224844968995,0.0
1057,0.21144228845769153,0.0
1058,0.21164232846569314,0.0
1059,0.21184236847369475,0.0
1060,0.21204240848169634,0.0
1061,0.21224244848969795,0.0
1062,0.21244248849769953,0.0
1063,0.21264252850570114,0.0
1064,0.21284256851370273,0.0
1065,0.21304260852170434,0.0
1066,0.21324264852970595,0.0
1067,0.21344268853770754,0.0
1068,0.21364272854570915,0.0
1069,0.21384276855371073,0.0
1070,0.21404280856171234,0.0
1071,0.21424284856971396,0.0
1072,0.21444288857771554,0.0
1073,0.21464292858571715,0.0
1074,0.21484296859371874,0.0
1075,0.21504300860172035,0.0
1076,0.21524304860972193,0.0
1077,0.21544308861772354,0.0
1078,0.21564312862572516,0.0
1079,0.21584316863372674,0.0
1080,0.21604320864172835,0.0
1081,0.21624324864972994,0.0
1082,0.21644328865773155,0.0
1083,0.21664332866573316,0.0
1084,0.21684336867373474,0.0
1085,0.21704340868173636,0.0
1086,0.21724344868973794,0.0
1087,0.21744348869773955,0.0
1088,0.21764352870574116,0.0
1089,0.21784356871374275,0.0
1090,0.21804360872174436,0.0
1091,0.21824364872974594,0.0
1092,0.21844368873774755,0.0
1093,0.21864372874574914,0.0
1094,0.21884376875375075,0.0
1095,0.21904380876175236,0.0
1096,0.21924384876975395,0.0
1097,0.21944388877775556,0.0
1098,0.21964392878575714,0.0
1099,0.21984396879375875,0.0
1100,0.22004400880176037,0.0
1101,0.22024404880976195,0.0
1102,0.22044408881776356,0.0
1103,0.22064412882576515,0.0
1104,0.22084416883376676,0.0
1105,0.22104420884176834,0.0
1106,0.22124424884976995,0.0
1107,0.22144428885777157,0.0
1108,0.22164432886577315,0.0
1109,0.22184436887377476,0.0
1110,0.22204440888177635,0.0
1111,0.22224444888977796,0.0
1112,0.22244448889777957,0.0
1113,0.22264452890578115,0.0
1114,0.22284456891378276,0.0
1115,0.22304460892178435,0.0
1116,0.22324464892978596,0.0
1117,0.22344468893778754,0.0
1118,0.22364472894578916,0.0
1119,0.22384476895379077,0.0
1120,0.22404480896179235,0.0
1121,0.22424484896979396,0.0
1122,0.22444488897779555,0.0
1123,0.22464492898579716,0.0
1124,0.22484496899379877,0.0
1125,0.22504500900180036,0.0
1126,0.22524504900980197,0.0
1127,0.22544508901780355,0.0
1128,0.22564512902580516,0.0
1129,0.22584516903380678,0.0
1130,0.22604520904180836,0.0
1131,0.22624524904980997,0.0
1132,0.22644528905781156,0.0
1133,0.22664532906581317,0.0
1134,0.22684536907381475,0.0
1135,0.22704540908181636,0.0
1136,0.22724544908981797,0.0
1137,0.22744548909781956,0.0
1138,0.22764552910582117,0.0
1139,0.22784556911382275,0.0
1140,0.22804560912182437,0.0
1141,0.22824564912982598,0.0
1142,0.22844568913782756,0.0
1143,0.22864572914582917,0.0
1144,0.22884576915383076,0.0
1145,0.22904580916183237,0.0
1146,0.22924584916983395,0.0
1147,0.22944588917783557,0.0
1148,0.22964592918583718,0.0
1149,0.22984596919383876,0.0
1150,0.23004600920184037,0.0
1151,0.23024604920984196,0.0
1152,0.23044608921784357,0.0
1153,0.23064612922584518,0.0
1154,0.23084616923384677,0.0
1155,0.23104620924184838,0.0
1156,0.23124624924984996,0.0
1157,0.23144628925785157,0.0
1158,0.23164632926585318,0.0
1159,0.23184636927385477,0.0
1160,0.23204640928185638,0.0
1161,0.23224644928985796,0.0
1162,0.23244648929785958,0.0
1163,0.23264652930586116,0.0
1164,0.23284656931386277,0.0
1165,0.23304660932186438,0.0
1166,0.23324664932986597,0.0
1167,0.23344668933786758,0.0
1168,0.23364672934586916,0.0
1169,0.23384676935387078,0.0
1170,0.2340468093618724,0.0
1171,0.23424684936987397,0.0
1172,0.23444688937787558,0.0
1173,0.23464692938587717,0.0
1174,0.23484696939387878,0.0
1175,0.23504700940188036,0.0
1176,0.23524704940988198,0.0
1177,0.2354470894178836,0.0
1178,0.23564712942588517,0.0
1179,0.23584716943388678,0.0
1180,0.23604720944188837,0.0
1181,0.23624724944988998,0.0
1182,0.2364472894578916,0.0
1183,0.23664732946589317,0.0
1184,0.2368473694738948,0.0
1185,0.23704740948189637,0.0
1186,0.23724744948989798,0.0
1187,0.2374474894978996,0.0
1188,0.23764752950590118,0.0
1189,0.2378475695139028,0.0
1190,0.23804760952190437,0.0
1191,0.23824764952990599,0.0
1192,0.23844768953790757,0.0
1193,0.23864772954590918,0.0
1194,0.2388477695539108,0.0
1195,0.23904780956191238,0.0
1196,0.239247849569914,0.0
1197,0.23944788957791557,0.0
1198,0.23964792958591719,0.0
1199,0.2398479695939188,0.0
1200,0.24004800960192038,0.0
1201,0.240248049609922,0.0
1202,0.24044808961792358,0.0
1203,0.2406481296259252,0.0
1204,0.24084816963392677,0.0
1205,0.24104820964192838,0.0
1206,0.24124824964993,0.0
1207,0.24144828965793158,0.0
1208,0.2416483296659332,0.0
1209,0.24184836967393478,0.0
1210,0.2420484096819364,0.0
1211,0.242248449689938,0.0
1212,0.24244848969793958,0.0
1213,0.2426485297059412,0.0
1214,0.24284856971394278,0.0
1215,0.2430486097219444,0.0
1216,0.24324864972994598,0.0
1217,0.2434486897379476,0.0
1218,0.2436487297459492,0.0
1219,0.24384876975395078,0.0
1220,0.2440488097619524,0.0
1221,0.24424884976995398,0.0
1222,0.2444488897779556,0.0
1223,0.2446489297859572,0.0
1224,0.2448489697939588,0.0
1225,0.2450490098019604,0.0
1226,0.24524904980996198,0.0
1227,0.2454490898179636,0.0
1228,0.2456491298259652,0.0
1229,0.2458491698339668,0.0
1230,0.2460492098419684,0.0
1231,0.24624924984997,0.0
1232,0.2464492898579716,0.0
1233,0.24664932986597318,0.0
1234,0.2468493698739748,0.0
1235,0.2470494098819764,0.0
1236,0.247249449889978,0.0
1237,0.2474494898979796,0.0
1238,0.24764952990598119,0.0
1239,0.2478495699139828,0.0
1240,0.2480496099219844,0.0
1241,0.248249649929986,0.0
1242,0.2484496899379876,0.0
1243,0.2486497299459892,0.0
1244,0.2488497699539908,0.0
1245,0.24904980996199239,0.0
1246,0.249249849969994,0.0
1247,0.2494498899779956,0.0
1248,0.2496499299859972,0.0
1249,0.2498499699939988,0.0
1250,0.2500500100020004,0.0
1251,0.250250050010002,0.0
1252,0.2504500900180036,0.0
1253,0.2506501300260052,0.0
1254,0.2508501700340068,0.0
1255,0.2510502100420084,0.0
1256,0.25125025005001,0.0
1257,0.2514502900580116,0.0
1258,0.25165033006601323,0.0
1259,0.2518503700740148,0.0
1260,0.2520504100820164,0.0
1261,0.252250450090018,0.0
1262,0.2524504900980196,0.0
1263,0.25265053010602123,0.0
1264,0.2528505701140228,0.0
1265,0.2530506101220244,0.0
1266,0.253250650130026,0.0
1267,0.2534506901380276,0.0
1268,0.2536507301460292,0.0
1269,0.2538507701540308,0.0
1270,0.2540508101620324,0.0
1271,0.254250850170034,0.0
1272,0.2544508901780356,0.0
1273,0.2546509301860372,0.0
1274,0.2548509701940388,0.0
1275,0.2550510102020404,0.0
1276,0.255251050210042,0.0
1277,0.25545109021804363,0.0
1278,0.2556511302260452,0.0
1279,0.2558511702340468,0.0
1280,0.2560512102420484,0.0
1281,0.25625125025005,0.0
1282,0.25645129025805163,0.0
1283,0.2566513302660532,0.0
1284,0.2568513702740548,0.0
1285,0.2570514102820564,0.0
1286,0.257251450290058,0.0
1287,0.25745149029805964,0.0
1288,0.2576515303060612,0.0
1289,0.2578515703140628,0.0
1290,0.2580516103220644,0.0
1291,0.25825165033006603,0.0
1292,0.25845169033806764,0.0
1293,0.2586517303460692,0.0
1294,0.2588517703540708,0.0
1295,0.2590518103620724,0.0
1296,0.25925185037007403,0.0
1297,0.2594518903780756,0.0
1298,0.2596519303860772,0.0
1299,0.2598519703940788,0.0
1300,0.2600520104020804,0.0
1301,0.26025205041008204,0.0
1302,0.2604520904180836,0.0
1303,0.2606521304260852,0.0
1304,0.2608521704340868,0.0
1305,0.26105221044208843,0.0
1306,0.26125225045009004,0.0
1307,0.2614522904580916,0.0
1308,0.2616523304660932,0.0
1309,0.2618523704740948,0.0
1310,0.26205241048209643,0.0
1311,0.26225245049009804,0.0
1312,0.2624524904980996,0.0
1313,0.2626525305061012,0.0
1314,0.2628525705141028,0.0
1315,0.26305261052210444,0.0
1316,0.26325265053010605,0.0
1317,0.2634526905381076,0.0
1318,0.2636527305461092,0.0
1319,0.2638527705541108,0.0
1320,0.26405281056211244,0.0
1321,0.26425285057011405,0.0
1322,0.2644528905781156,0.0
1323,0.2646529305861172,0.0
1324,0.26485297059411883,0.0
1325,0.26505301060212044,0.0
1326,0.265253050610122,0.0
1327,0.2654530906181236,0.0
1328,0.2656531306261252,0.0
1329,0.26585317063412683,0.0
1330,0.26605321064212845,0.0
1331,0.26625325065013,0.0
1332,0.2664532906581316,0.0
1333,0.2666533306661332,0.0
1334,0.26685337067413484,0.0
1335,0.26705341068213645,0.0
1336,0.267253450690138,0.0
1337,0.2674534906981396,0.0
1338,0.26765353070614123,0.0
1339,0.26785357071414284,0.0
1340,0.26805361072214445,0.0
1341,0.268253650730146,0.0
1342,0.2684536907381476,0.0
1343,0.26865373074614923,0.0
1344,0.26885377075415084,0.0
1345,0.26905381076215246,0.0
1346,0.269253850770154,0.0
1347,0.2694538907781556,0.0
1348,0.26965393078615724,0.0
1349,0.26985397079415885,0.0
1350,0.27005401080216046,0.0
1351,0.270254050810162,0.0
1352,0.27045409081816363,0.0
1353,0.27065413082616524,0.0
1354,0.27085417083416685,0.0
1355,0.2710542108421684,0.0
1356,0.27125425085017,0.0
1357,0.27145429085817163,0.0
1358,0.27165433086617324,0.0
1359,0.27185437087417486,0.0
1360,0.2720544108821764,0.0
1361,0.272254450890178,0.0
1362,0.27245449089817964,0.0
1363,0.27265453090618125,0.0
1364,0.27285457091418286,0.0
1365,0.2730546109221844,0.0
1366,0.273254650930186,0.0
1367,0.27345469093818764,0.0
1368,0.27365473094618925,0.0
1369,0.27385477095419086,0.0
1370,0.2740548109621924,0.0
1371,0.27425485097019403,0.0
1372,0.27445489097819564,0.0
1373,0.27465493098619725,0.0
1374,0.27485497099419887,0.0
1375,0.2750550110022004,0.0
1376,0.27525505101020203,0.0
1377,0.27545509101820365,0.0
1378,0.27565513102620526,0.0
1379,0.27585517103420687,0.0
1380,0.2760552110422084,0.0
1381,0.27625525105021004,0.0
1382,0.27645529105821165,0.0
1383,0.27665533106621326,0.0
1384,0.2768553710742148,0.0
1385,0.27705541108221643,0.0
1386,0.27725545109021804,0.0
1387,0.27745549109821965,0.0
1388,0.27765553110622126,0.0
1389,0.2778555711142228,0.0
1390,0.27805561112222443,0.0
1391,0.27825565113022604,0.0
1392,0.27845569113822766,0.0
1393,0.27865573114622927,0.0
1394,0.2788557711542308,0.0
1395,0.27905581116223244,0.0
1396,0.27925585117023405,0.0
1397,0.27945589117823566,0.0
1398,0.27965593118623727,0.0
1399,0.27985597119423883,0.0
1400,0.28005601120224044,0.0
1401,0.28025605121024205,0.0
1402,0.28045609121824366,0.0
1403,0.2806561312262453,0.0
1404,0.28085617123424683,0.0
1405,0.28105621124224844,0.0
1406,0.28125625125025006,0.0
1407,0.28145629125825167,0.0
1408,0.2816563312662532,0.0
1409,0.28185637127425484,0.0
1410,0.28205641128225645,0.0
1411,0.28225645129025806,0.0
1412,0.28245649129825967,0.0
1413,0.2826565313062612,0.0
1414,0.28285657131426284,0.0
1415,0.28305661132226445,0.0
1416,0.28325665133026606,0.0
1417,0.2834566913382677,0.0
1418,0.28365673134626923,0.0
1419,0.28385677135427084,0.0
1420,0.28405681136227245,0.0
1421,0.28425685137027407,0.0
1422,0.2844568913782757,0.0
1423,0.28465693138627723,0.0
1424,0.28485697139427885,0.0
1425,0.28505701140228046,0.0
1426,0.28525705141028207,0.0
1427,0.2854570914182837,0.0
1428,0.28565713142628524,0.0
1429,0.28585717143428685,0.0
1430,0.28605721144228846,0.0
1431,0.2862572514502901,0.0
1432,0.2864572914582917,0.0
1433,0.28665733146629324,0.0
1434,0.28685737147429485,0.0
1435,0.28705741148229647,0.0
1436,0.2872574514902981,0.0
1437,0.28745749149829963,0.0
1438,0.28765753150630125,0.0
1439,0.28785757151430286,0.0
1440,0.28805761152230447,0.0
1441,0.2882576515303061,0.0
1442,0.28845769153830764,0.0
1443,0.28865773154630925,0.0
1444,0.28885777155431086,0.0
1445,0.28905781156231247,0.0
1446,0.2892578515703141,0.0
1447,0.28945789157831564,0.0
1448,0.28965793158631725,0.0
1449,0.28985797159431886,0.0
1450,0.2900580116023205,0.0
1451,0.2902580516103221,0.0
1452,0.29045809161832364,0.0
1453,0.29065813162632526,0.0
1454,0.29085817163432687,0.0
1455,0.2910582116423285,0.0
1456,0.2912582516503301,0.0
1457,0.29145829165833165,0.0
1458,0.29165833166633326,0.0
1459,0.29185837167433487,0.0
1460,0.2920584116823365,0.0
1461,0.2922584516903381,0.0
1462,0.29245849169833965,0.0
1463,0.29265853170634126,0.0
1464,0.2928585717143429,0.0
1465,0.2930586117223445,0.0
1466,0.29325865173034604,0.0
1467,0.29345869173834765,0.0
1468,0.29365873174634927,0.0
1469,0.2938587717543509,0.0
1470,0.2940588117623525,0.0
1471,0.29425885177035405,0.0
1472,0.29445889177835566,0.0
1473,0.29465893178635727,0.0
1474,0.2948589717943589,0.0
1475,0.2950590118023605,0.0
1476,0.29525905181036205,0.0
1477,0.29545909181836366,0.0
1478,0.2956591318263653,0.0
1479,0.2958591718343669,0.0
1480,0.2960592118423685,0.0
1481,0.29625925185037005,0.0
1482,0.29645929185837167,0.0
1483,0.2966593318663733,0.0
1484,0.2968593718743749,0.0
1485,0.2970594118823765,0.0
1486,0.29725945189037806,0.0
1487,0.29745949189837967,0.0
1488,0.2976595319063813,0.0
1489,0.2978595719143829,0.0
1490,0.2980596119223845,0.0
1491,0.29825965193038606,0.0
1492,0.2984596919383877,0.0
1493,0.2986597319463893,0.0
1494,0.2988597719543909,0.0
1495,0.29905981196239245,0.0
1496,0.29925985197039406,0.0
1497,0.2994598919783957,0.0
1498,0.2996599319863973,0.0
1499,0.2998599719943989,0.0
1500,0.30006001200240046,0.0
1501,0.30026005201040207,0.0
1502,0.3004600920184037,0.0
1503,0.3006601320264053,0.0
1504,0.3008601720344069,0.0
1505,0.30106021204240846,0.0
1506,0.30126025205041007,0.0
1507,0.3014602920584117,0.0
1508,0.3016603320664133,0.0
1509,0.3018603720744149,0.0
1510,0.30206041208241646,0.0
1511,0.3022604520904181,0.0
1512,0.3024604920984197,0.0
1513,0.3026605321064213,0.0
1514,0.3028605721144229,0.0
1515,0.30306061212242447,0.0
1516,0.3032606521304261,0.0
1517,0.3034606921384277,0.0
1518,0.3036607321464293,0.0
1519,0.3038607721544309,0.0
1520,0.30406081216243247,0.0
1521,0.3042608521704341,0.0
1522,0.3044608921784357,0.0
1523,0.3046609321864373,0.0
1524,0.30486097219443886,0.0
1525,0.3050610122024405,0.0
1526,0.3052610522104421,0.0
1527,0.3054610922184437,0.0
1528,0.3056611322264453,0.0
1529,0.30586117223444687,0.0
1530,0.3060612122424485,0.0
1531,0.3062612522504501,0.0
1532,0.3064612922584517,0.0
1533,0.3066613322664533,0.0
1534,0.30686137227445487,0.0
1535,0.3070614122824565,0.0
1536,0.3072614522904581,0.0
1537,0.3074614922984597,0.0
1538,0.3076615323064613,0.0
1539,0.3078615723144629,0.0
1540,0.3080616123224645,0.0
1541,0.3082616523304661,0.0
1542,0.3084616923384677,0.0
1543,0.3086617323464693,0.0
1544,0.3088617723544709,0.0
1545,0.3090618123624725,0.0
1546,0.3092618523704741,0.0
1547,0.3094618923784757,0.0
1548,0.3096619323864773,0.0
1549,0.3098619723944789,0.0
1550,0.3100620124024805,0.0
1551,0.3102620524104821,0.0
1552,0.3104620924184837,0.0
1553,0.31066213242648527,0.0
1554,0.3108621724344869,0.0
1555,0.3110622124424885,0.0
1556,0.3112622524504901,0.0
1557,0.3114622924584917,0.0
1558,0.3116623324664933,0.0
1559,0.3118623724744949,0.0
1560,0.3120624124824965,0.0
1561,0.3122624524904981,0.0
1562,0.3124624924984997,0.0
1563,0.3126625325065013,0.0
1564,0.3128625725145029,0.0
1565,0.3130626125225045,0.0
1566,0.3132626525305061,0.0
1567,0.3134626925385077,0.0
1568,0.3136627325465093,0.0
1569,0.3138627725545109,0.0
1570,0.3140628125625125,0.0
1571,0.3142628525705141,0.0
1572,0.31446289257851573,0.0
1573,0.3146629325865173,0.0
1574,0.3148629725945189,0.0
1575,0.3150630126025205,0.0
1576,0.3152630526105221,0.0
1577,0.31546309261852373,0.0
1578,0.3156631326265253,0.0
1579,0.3158631726345269,0.0
1580,0.3160632126425285,0.0
1581,0.3162632526505301,0.0
1582,0.3164632926585317,0.0
1583,0.3166633326665333,0.0
1584,0.3168633726745349,0.0
1585,0.3170634126825365,0.0
1586,0.31726345269053813,0.0
1587,0.3174634926985397,0.0
1588,0.3176635327065413,0.0
1589,0.3178635727145429,0.0
1590,0.3180636127225445,0.0
1591,0.31826365273054613,0.0
1592,0.3184636927385477,0.0
1593,0.3186637327465493,0.0
1594,0.3188637727545509,0.0
1595,0.3190638127625525,0.0
1596,0.31926385277055414,0.0
1597,0.3194638927785557,0.0
1598,0.3196639327865573,0.0
1599,0.3198639727945589,0.0
1600,0.3200640128025605,0.0
1601,0.32026405281056214,0.0
1602,0.3204640928185637,0.0
1603,0.3206641328265653,0.0
1604,0.3208641728345669,0.0
1605,0.32106421284256853,0.0
1606,0.32126425285057014,0.0
1607,0.3214642928585717,0.0
1608,0.3216643328665733,0.0
1609,0.3218643728745749,0.0
1610,0.32206441288257653,0.0
1611,0.3222644528905781,0.0
1612,0.3224644928985797,0.0
1613,0.3226645329065813,0.0
1614,0.3228645729145829,0.0
1615,0.32306461292258454,0.0
1616,0.3232646529305861,0.0
1617,0.3234646929385877,0.0
1618,0.3236647329465893,0.0
1619,0.32386477295459093,0.0
1620,0.32406481296259254,0.0
1621,0.3242648529705941,0.0
1622,0.3244648929785957,0.0
1623,0.3246649329865973,0.0
1624,0.32486497299459893,0.0
1625,0.32506501300260054,0.0
1626,0.3252650530106021,0.0
1627,0.3254650930186037,0.0
1628,0.3256651330266053,0.0
1629,0.32586517303460694,0.0
1630,0.32606521304260855,0.0
1631,0.3262652530506101,0.0
1632,0.3264652930586117,0.0
1633,0.32666533306661333,0.0
1634,0.32686537307461494,0.0
1635,0.32706541308261655,0.0
1636,0.3272654530906181,0.0
1637,0.3274654930986197,0.0
1638,0.32766553310662133,0.0
1639,0.32786557311462294,0.0
1640,0.3280656131226245,0.0
1641,0.3282656531306261,0.0
1642,0.3284656931386277,0.0
1643,0.32866573314662934,0.0
1644,0.32886577315463095,0.0
1645,0.3290658131626325,0.0
1646,0.3292658531706341,0.0
1647,0.3294658931786357,0.0
1648,0.32966593318663734,0.0
1649,0.32986597319463895,0.0
1650,0.3300660132026405,0.0
1651,0.3302660532106421,0.0
1652,0.33046609321864373,0.0
1653,0.33066613322664534,0.0
1654,0.33086617323464695,0.0
1655,0.3310662132426485,0.0
1656,0.3312662532506501,0.0
1657,0.33146629325865173,0.0
1658,0.33166633326665335,0.0
1659,0.33186637327465496,0.0
1660,0.3320664132826565,0.0
1661,0.3322664532906581,0.0
1662,0.33246649329865974,0.0
1663,0.33266653330666135,0.0
1664,0.33286657331466296,0.0
1665,0.3330666133226645,0.0
1666,0.33326665333066613,0.0
1667,0.33346669333866774,0.0
1668,0.33366673334666935,0.0
1669,0.3338667733546709,0.0
1670,0.3340668133626725,0.0
1671,0.33426685337067413,0.0
1672,0.33446689337867574,0.0
1673,0.33466693338667736,0.0
1674,0.3348669733946789,0.0
1675,0.3350670134026805,0.0
1676,0.33526705341068214,0.0
1677,0.33546709341868375,0.0
1678,0.33566713342668536,0.0
1679,0.3358671734346869,0.0
1680,0.33606721344268853,0.0
1681,0.33626725345069014,0.0
1682,0.33646729345869175,0.0
1683,0.33666733346669336,0.0
1684,0.3368673734746949,0.0
1685,0.33706741348269653,0.0
1686,0.33726745349069814,0.0
1687,0.33746749349869976,0.0
1688,0.33766753350670137,0.0
1689,0.3378675735147029,0.0
1690,0.33806761352270454,0.0
1691,0.33826765353070615,0.0
1692,0.33846769353870776,0.0
1693,0.3386677335467093,0.0
1694,0.3388677735547109,0.0
1695,0.33906781356271254,0.0
1696,0.33926785357071415,0.0
1697,0.33946789357871576,0.0
1698,0.3396679335867173,0.0
1699,0.33986797359471893,0.0
1700,0.34006801360272054,0.0
1701,0.34026805361072215,0.0
1702,0.34046809361872377,0.0
1703,0.3406681336267253,0.0
1704,0.34086817363472693,0.0
1705,0.34106821364272855,0.0
1706,0.34126825365073016,0.0
1707,0.34146829365873177,0.0
1708,0.3416683336667333,0.0
1709,0.34186837367473494,0.0
1710,0.34206841368273655,0.0
1711,0.34226845369073816,0.0
1712,0.3424684936987398,0.0
1713,0.34266853370674133,0.0
1714,0.34286857371474294,0.0
1715,0.34306861372274455,0.0
1716,0.34326865373074616,0.0
1717,0.3434686937387478,0.0
1718,0.34366873374674933,0.0
1719,0.34386877375475094,0.0
1720,0.34406881376275256,0.0
1721,0.34426885377075417,0.0
1722,0.3444688937787557,0.0
1723,0.34466893378675734,0.0
1724,0.34486897379475895,0.0
1725,0.34506901380276056,0.0
1726,0.34526905381076217,0.0
1727,0.34546909381876373,0.0
1728,0.34566913382676534,0.0
1729,0.34586917383476695,0.0
1730,0.34606921384276856,0.0
1731,0.3462692538507702,0.0
1732,0.34646929385877173,0.0
1733,0.34666933386677334,0.0
1734,0.34686937387477496,0.0
1735,0.34706941388277657,0.0
1736,0.3472694538907782,0.0
1737,0.34746949389877974,0.0
1738,0.34766953390678135,0.0
1739,0.34786957391478296,0.0
1740,0.34806961392278457,0.0
1741,0.3482696539307862,0.0
1742,0.34846969393878774,0.0
1743,0.34866973394678935,0.0
1744,0.34886977395479096,0.0
1745,0.3490698139627926,0.0
1746,0.3492698539707942,0.0
1747,0.34946989397879574,0.0
1748,0.34966993398679735,0.0
1749,0.34986997399479897,0.0
1750,0.3500700140028006,0.0
1751,0.35027005401080213,0.0
1752,0.35047009401880375,0.0
1753,0.35067013402680536,0.0
1754,0.35087017403480697,0.0
1755,0.3510702140428086,0.0
1756,0.35127025405081014,0.0
1757,0.35147029405881175,0.0
1758,0.35167033406681336,0.0
1759,0.351870374074815,0.0
1760,0.3520704140828166,0.0
1761,0.35227045409081814,0.0
1762,0.35247049409881975,0.0
1763,0.35267053410682137,0.0
1764,0.352870574114823,0.0
1765,0.3530706141228246,0.0
1766,0.35327065413082614,0.0
1767,0.35347069413882776,0.0
1768,0.35367073414682937,0.0
1769,0.353870774154831,0.0
1770,0.3540708141628326,0.0
1771,0.35427085417083415,0.0
1772,0.35447089417883576,0.0
1773,0.35467093418683737,0.0
1774,0.354870974194839,0.0
1775,0.3550710142028406,0.0
1776,0.35527105421084215,0.0
1777,0.35547109421884376,0.0
1778,0.3556711342268454,0.0
1779,0.355871174234847,0.0
1780,0.35607121424284854,0.0
1781,0.35627125425085016,0.0
1782,0.35647129425885177,0.0
1783,0.3566713342668534,0.0
1784,0.356871374274855,0.0
1785,0.35707141428285655,0.0
1786,0.35727145429085816,0.0
1787,0.35747149429885977,0.0
1788,0.3576715343068614,0.0
1789,0.357871574314863,0.0
1790,0.35807161432286455,0.0
1791,0.35827165433086616,0.0
1792,0.3584716943388678,0.0
1793,0.3586717343468694,0.0
1794,0.358871774354871,0.0
1795,0.35907181436287255,0.0
1796,0.35927185437087417,0.0
1797,0.3594718943788758,0.0
1798,0.3596719343868774,0.0
1799,0.359871974394879,0.0
1800,0.36007201440288056,0.0
1801,0.36027205441088217,0.0
1802,0.3604720944188838,0.0
1803,0.3606721344268854,0.0
1804,0.360872174434887,0.0
1805,0.36107221444288856,0.0
1806,0.3612722544508902,0.0
1807,0.3614722944588918,0.0
1808,0.3616723344668934,0.0
1809,0.36187237447489495,0.0
